,created_at,neg,neu,pos,label
8728,2019-09-13 18:43:35+00:00,0.0,1.0,0.0,12.9
8729,2019-09-13 18:43:14+00:00,0.0,0.556,0.444,12.9
8730,2019-09-13 18:42:40+00:00,0.0,0.621,0.379,12.9
8731,2019-09-13 18:40:46+00:00,0.0,1.0,0.0,12.9
8732,2019-09-13 18:40:31+00:00,0.0,1.0,0.0,12.9
8733,2019-09-13 18:40:22+00:00,0.0,1.0,0.0,12.9
8734,2019-09-13 18:36:34+00:00,0.0,1.0,0.0,12.9
8735,2019-09-13 18:34:07+00:00,0.0,0.778,0.222,12.9
8736,2019-09-13 18:32:44+00:00,0.0,0.635,0.365,12.9
8737,2019-09-13 18:30:55+00:00,0.0,0.778,0.222,12.9
8738,2019-09-13 18:25:50+00:00,0.06,0.807,0.133,12.9
8739,2019-09-13 18:22:00+00:00,0.195,0.677,0.127,12.9
8740,2019-09-13 18:15:58+00:00,0.0,0.658,0.342,12.9
8741,2019-09-13 18:15:01+00:00,0.0,1.0,0.0,12.9
8742,2019-09-13 18:13:01+00:00,0.06,0.807,0.133,12.9
8743,2019-09-13 18:12:13+00:00,0.234,0.584,0.182,12.9
8744,2019-09-13 18:05:05+00:00,0.0,1.0,0.0,12.9
8745,2019-09-13 18:05:00+00:00,0.224,0.776,0.0,12.9
8746,2019-09-13 18:02:29+00:00,0.0,0.778,0.222,12.9
8747,2019-09-13 18:02:28+00:00,0.0,0.778,0.222,12.9
8748,2019-09-13 18:02:04+00:00,0.0,1.0,0.0,12.9
8749,2019-09-13 18:00:29+00:00,0.0,0.778,0.222,12.9
8750,2019-09-13 17:59:13+00:00,0.0,0.778,0.222,12.9
8751,2019-09-12 18:36:51+00:00,0.0,1.0,0.0,12.9
8752,2019-09-12 18:25:33+00:00,0.0,1.0,0.0,12.9
8753,2019-09-12 13:55:44+00:00,0.13,0.87,0.0,12.9
8754,2019-09-12 02:33:47+00:00,0.13,0.87,0.0,12.9
8755,2019-09-12 02:25:00+00:00,0.179,0.821,0.0,12.9
8756,2019-09-10 16:50:43+00:00,0.647,0.353,0.0,12.9
8757,2019-09-10 12:20:22+00:00,0.286,0.714,0.0,12.9
8758,2019-09-10 04:16:01+00:00,0.443,0.382,0.176,12.9
8759,2019-09-10 03:03:18+00:00,0.0,1.0,0.0,12.9
8760,2019-09-10 01:25:38+00:00,0.204,0.717,0.08,12.9
8761,2019-09-09 13:57:22+00:00,0.0,1.0,0.0,30.7
8762,2019-09-09 13:44:24+00:00,0.0,1.0,0.0,30.7
8763,2019-09-09 00:38:50+00:00,0.0,1.0,0.0,30.7
8764,2019-09-08 18:44:49+00:00,0.0,0.75,0.25,30.7
8765,2019-09-08 15:05:39+00:00,0.0,0.776,0.224,30.7
8766,2019-09-08 14:35:18+00:00,0.0,0.8,0.2,30.7
8767,2019-09-08 14:35:00+00:00,0.0,0.8,0.2,30.7
8768,2019-09-07 23:58:47+00:00,0.245,0.49,0.266,30.7
8769,2019-09-07 23:55:20+00:00,0.291,0.709,0.0,30.7
8770,2019-09-07 23:52:26+00:00,0.0,0.54,0.46,30.7
8771,2019-09-07 23:47:43+00:00,0.0,1.0,0.0,30.7
8772,2019-09-07 23:46:58+00:00,0.255,0.612,0.133,30.7
8773,2019-09-07 23:46:12+00:00,0.0,0.787,0.213,30.7
8774,2019-09-07 23:44:54+00:00,0.062,0.779,0.159,30.7
8775,2019-09-07 23:43:26+00:00,0.0,0.675,0.325,30.7
8776,2019-09-07 23:41:31+00:00,0.0,1.0,0.0,30.7
8777,2019-09-07 23:39:59+00:00,0.0,0.444,0.556,30.7
8778,2019-09-07 23:36:37+00:00,0.255,0.612,0.133,30.7
8779,2019-09-07 23:29:46+00:00,0.0,0.82,0.18,30.7
8780,2019-09-07 23:19:53+00:00,0.0,1.0,0.0,30.7
8781,2019-09-07 23:18:25+00:00,0.0,1.0,0.0,30.7
8782,2019-09-07 23:15:33+00:00,0.317,0.396,0.287,30.7
8783,2019-09-07 23:14:06+00:00,0.0,1.0,0.0,30.7
8784,2019-09-07 23:13:31+00:00,0.0,1.0,0.0,30.7
8785,2019-09-07 23:10:05+00:00,0.317,0.396,0.287,30.7
8786,2019-09-07 23:07:30+00:00,0.315,0.543,0.141,30.7
8787,2019-09-07 23:00:05+00:00,0.0,0.854,0.146,30.7
8788,2019-09-07 22:55:11+00:00,0.203,0.797,0.0,30.7
8789,2019-09-07 22:50:45+00:00,0.203,0.797,0.0,30.7
8790,2019-09-07 22:49:24+00:00,0.0,1.0,0.0,30.7
8791,2019-09-07 22:48:29+00:00,0.167,0.833,0.0,30.7
8792,2019-09-07 22:48:26+00:00,0.167,0.833,0.0,30.7
8793,2019-09-07 22:43:06+00:00,0.213,0.787,0.0,30.7
8794,2019-09-07 22:41:27+00:00,0.203,0.797,0.0,30.7
8795,2019-09-07 22:37:57+00:00,0.317,0.396,0.287,30.7
8796,2019-09-07 22:30:10+00:00,0.0,1.0,0.0,30.7
8797,2019-09-07 22:27:03+00:00,0.0,1.0,0.0,30.7
8798,2019-09-07 22:23:42+00:00,0.317,0.396,0.287,30.7
8799,2019-09-07 22:22:10+00:00,0.317,0.396,0.287,30.7
8800,2019-09-07 22:21:36+00:00,0.203,0.797,0.0,30.7
8801,2019-09-07 22:20:26+00:00,0.13,0.556,0.315,30.7
8802,2019-09-07 22:18:55+00:00,0.317,0.396,0.287,30.7
8803,2019-09-07 22:17:39+00:00,0.317,0.396,0.287,30.7
8804,2019-09-07 22:16:53+00:00,0.0,0.763,0.237,30.7
8805,2019-09-07 22:15:34+00:00,0.203,0.797,0.0,30.7
8806,2019-09-07 22:14:34+00:00,0.317,0.396,0.287,30.7
8807,2019-09-07 22:13:57+00:00,0.315,0.543,0.141,30.7
8808,2019-09-07 22:06:04+00:00,0.0,0.732,0.268,30.7
8809,2019-09-07 22:05:58+00:00,0.0,0.541,0.459,30.7
8810,2019-09-07 22:02:47+00:00,0.0,0.588,0.412,30.7
8811,2019-09-07 22:00:52+00:00,0.237,0.763,0.0,30.7
8812,2019-09-07 22:00:40+00:00,0.0,0.839,0.161,30.7
8813,2019-09-07 22:00:00+00:00,0.244,0.756,0.0,30.7
8814,2019-09-07 21:58:29+00:00,0.0,1.0,0.0,30.7
8815,2019-09-07 21:55:21+00:00,0.317,0.396,0.287,30.7
8816,2019-09-07 21:53:03+00:00,0.0,0.625,0.375,30.7
8817,2019-09-07 21:52:32+00:00,0.271,0.729,0.0,30.7
8818,2019-09-07 21:52:16+00:00,0.0,1.0,0.0,30.7
8819,2019-09-07 21:51:31+00:00,0.288,0.395,0.316,30.7
8820,2019-09-07 21:49:30+00:00,0.0,1.0,0.0,30.7
8821,2019-09-07 21:49:04+00:00,0.0,1.0,0.0,30.7
8822,2019-09-07 21:46:21+00:00,0.0,1.0,0.0,30.7
8823,2019-09-07 21:45:51+00:00,0.0,1.0,0.0,30.7
8824,2019-09-07 21:45:05+00:00,0.0,1.0,0.0,30.7
8825,2019-09-07 21:43:59+00:00,0.288,0.395,0.316,30.7
8826,2019-09-07 21:42:46+00:00,0.0,1.0,0.0,30.7
8827,2019-09-07 21:42:07+00:00,0.0,1.0,0.0,30.7
8828,2019-09-07 21:37:20+00:00,0.0,1.0,0.0,30.7
8829,2019-09-07 21:34:30+00:00,0.0,1.0,0.0,30.7
8830,2019-09-07 21:34:20+00:00,0.0,0.714,0.286,30.7
8831,2019-09-07 21:32:35+00:00,0.0,1.0,0.0,30.7
8832,2019-09-07 21:30:24+00:00,0.0,1.0,0.0,30.7
8833,2019-09-07 21:30:00+00:00,0.0,1.0,0.0,30.7
8834,2019-09-07 21:29:53+00:00,0.0,1.0,0.0,30.7
8835,2019-09-07 21:29:22+00:00,0.167,0.833,0.0,30.7
8836,2019-09-07 21:29:22+00:00,0.167,0.833,0.0,30.7
8837,2019-09-07 21:28:24+00:00,0.167,0.833,0.0,30.7
8838,2019-09-07 21:27:57+00:00,0.101,0.507,0.391,30.7
8839,2019-09-07 21:25:25+00:00,0.0,0.887,0.113,30.7
8840,2019-09-07 21:25:14+00:00,0.0,1.0,0.0,30.7
8841,2019-09-07 21:21:56+00:00,0.167,0.833,0.0,30.7
8842,2019-09-07 21:21:30+00:00,0.231,0.769,0.0,30.7
8843,2019-09-07 21:19:55+00:00,0.317,0.396,0.287,30.7
8844,2019-09-07 21:18:49+00:00,0.0,0.682,0.318,30.7
8845,2019-09-07 21:16:50+00:00,0.0,1.0,0.0,30.7
8846,2019-09-07 21:16:35+00:00,0.29,0.625,0.085,30.7
8847,2019-09-07 21:13:38+00:00,0.0,1.0,0.0,30.7
8848,2019-09-07 21:13:31+00:00,0.317,0.396,0.287,30.7
8849,2019-09-07 21:13:02+00:00,0.317,0.396,0.287,30.7
8850,2019-09-07 21:12:27+00:00,0.219,0.781,0.0,30.7
8851,2019-09-07 21:12:20+00:00,0.0,0.887,0.113,30.7
8852,2019-09-07 21:11:23+00:00,0.0,1.0,0.0,30.7
8853,2019-09-07 21:08:44+00:00,0.0,1.0,0.0,30.7
8854,2019-09-07 21:08:30+00:00,0.338,0.36,0.302,30.7
8855,2019-09-07 21:07:37+00:00,0.0,1.0,0.0,30.7
8856,2019-09-07 21:06:08+00:00,0.0,0.656,0.344,30.7
8857,2019-09-07 21:05:03+00:00,0.0,0.789,0.211,30.7
8858,2019-09-07 21:04:57+00:00,0.317,0.396,0.287,30.7
8859,2019-09-07 21:03:55+00:00,0.219,0.781,0.0,30.7
8860,2019-09-07 21:03:53+00:00,0.121,0.586,0.293,30.7
8861,2019-09-07 21:03:08+00:00,0.317,0.396,0.287,30.7
8862,2019-09-07 21:01:57+00:00,0.0,1.0,0.0,30.7
8863,2019-09-07 21:01:28+00:00,0.0,1.0,0.0,30.7
8864,2019-09-07 21:00:40+00:00,0.388,0.612,0.0,30.7
8865,2019-09-07 20:58:40+00:00,0.0,1.0,0.0,30.7
8866,2019-09-07 20:57:31+00:00,0.317,0.396,0.287,30.7
8867,2019-09-07 20:57:12+00:00,0.317,0.396,0.287,30.7
8868,2019-09-07 20:55:47+00:00,0.219,0.781,0.0,30.7
8869,2019-09-07 20:55:34+00:00,0.317,0.396,0.287,30.7
8870,2019-09-07 20:53:15+00:00,0.0,1.0,0.0,30.7
8871,2019-09-07 20:53:07+00:00,0.317,0.396,0.287,30.7
8872,2019-09-07 20:52:42+00:00,0.0,1.0,0.0,30.7
8873,2019-09-07 20:52:19+00:00,0.167,0.833,0.0,30.7
8874,2019-09-07 20:52:01+00:00,0.317,0.396,0.287,30.7
8875,2019-09-07 20:50:19+00:00,0.0,0.709,0.291,30.7
8876,2019-09-07 20:48:50+00:00,0.317,0.396,0.287,30.7
8877,2019-09-07 20:46:29+00:00,0.317,0.396,0.287,30.7
8878,2019-09-07 20:45:23+00:00,0.0,1.0,0.0,30.7
8879,2019-09-07 20:43:40+00:00,0.0,0.709,0.291,30.7
8880,2019-09-07 20:42:07+00:00,0.317,0.396,0.287,30.7
8881,2019-09-07 20:41:50+00:00,0.0,1.0,0.0,30.7
8882,2019-09-07 20:41:19+00:00,0.0,1.0,0.0,30.7
8883,2019-09-07 20:39:46+00:00,0.0,0.709,0.291,30.7
8884,2019-09-07 20:37:00+00:00,0.0,0.621,0.379,30.7
8885,2019-09-07 20:36:03+00:00,0.219,0.781,0.0,30.7
8886,2019-09-07 20:35:12+00:00,0.121,0.586,0.293,30.7
8887,2019-09-07 20:34:01+00:00,0.0,0.765,0.235,30.7
8888,2019-09-07 20:32:06+00:00,0.219,0.781,0.0,30.7
8889,2019-09-07 20:31:43+00:00,0.0,1.0,0.0,30.7
8890,2019-09-07 20:27:27+00:00,0.317,0.396,0.287,30.7
8891,2019-09-07 20:26:51+00:00,0.0,1.0,0.0,30.7
8892,2019-09-07 20:25:26+00:00,0.121,0.586,0.293,30.7
8893,2019-09-07 20:21:49+00:00,0.0,1.0,0.0,30.7
8894,2019-09-07 20:21:36+00:00,0.0,1.0,0.0,30.7
8895,2019-09-07 20:21:18+00:00,0.0,1.0,0.0,30.7
8896,2019-09-07 20:18:16+00:00,0.317,0.396,0.287,30.7
8897,2019-09-07 20:18:07+00:00,0.0,0.602,0.398,30.7
8898,2019-09-07 20:17:53+00:00,0.317,0.396,0.287,30.7
8899,2019-09-07 20:17:43+00:00,0.0,1.0,0.0,30.7
8900,2019-09-07 20:17:00+00:00,0.0,0.787,0.213,30.7
8901,2019-09-07 20:14:05+00:00,0.121,0.586,0.293,30.7
8902,2019-09-07 20:13:45+00:00,0.315,0.543,0.141,30.7
8903,2019-09-07 20:13:43+00:00,0.317,0.396,0.287,30.7
8904,2019-09-07 20:11:45+00:00,0.317,0.396,0.287,30.7
8905,2019-09-07 20:11:26+00:00,0.242,0.604,0.155,30.7
8906,2019-09-07 20:11:02+00:00,0.121,0.586,0.293,30.7
8907,2019-09-07 20:10:58+00:00,0.121,0.586,0.293,30.7
8908,2019-09-07 20:10:51+00:00,0.167,0.833,0.0,30.7
8909,2019-09-07 20:10:44+00:00,0.121,0.586,0.293,30.7
8910,2019-09-07 20:10:05+00:00,0.259,0.741,0.0,30.7
8911,2019-09-07 20:09:44+00:00,0.317,0.396,0.287,30.7
8912,2019-09-07 20:09:26+00:00,0.0,0.637,0.363,30.7
8913,2019-09-07 20:08:43+00:00,0.0,1.0,0.0,30.7
8914,2019-09-07 20:08:32+00:00,0.0,1.0,0.0,30.7
8915,2019-09-07 20:08:20+00:00,0.0,1.0,0.0,30.7
8916,2019-09-07 20:07:57+00:00,0.0,1.0,0.0,30.7
8917,2019-09-07 20:07:12+00:00,0.317,0.396,0.287,30.7
8918,2019-09-07 20:06:19+00:00,0.219,0.781,0.0,30.7
8919,2019-09-07 20:06:11+00:00,0.219,0.781,0.0,30.7
8920,2019-09-07 20:05:24+00:00,0.0,1.0,0.0,30.7
8921,2019-09-07 20:04:32+00:00,0.0,1.0,0.0,30.7
8922,2019-09-07 20:04:06+00:00,0.0,1.0,0.0,30.7
8923,2019-09-07 20:03:20+00:00,0.177,0.823,0.0,30.7
8924,2019-09-07 20:02:09+00:00,0.219,0.781,0.0,30.7
8925,2019-09-07 20:02:01+00:00,0.317,0.396,0.287,30.7
8926,2019-09-07 20:01:34+00:00,0.317,0.396,0.287,30.7
8927,2019-09-07 20:01:32+00:00,0.0,0.408,0.592,30.7
8928,2019-09-07 20:01:24+00:00,0.219,0.781,0.0,30.7
8929,2019-09-07 20:01:24+00:00,0.0,1.0,0.0,30.7
8930,2019-09-07 20:01:22+00:00,0.219,0.781,0.0,30.7
8931,2019-09-07 20:01:15+00:00,0.0,1.0,0.0,30.7
8932,2019-09-07 20:01:15+00:00,0.0,1.0,0.0,30.7
8933,2019-09-07 20:01:01+00:00,0.317,0.396,0.287,30.7
8934,2019-09-07 20:00:45+00:00,0.0,1.0,0.0,30.7
8935,2019-09-07 20:00:33+00:00,0.219,0.781,0.0,30.7
8936,2019-09-07 20:00:04+00:00,0.219,0.781,0.0,30.7
8937,2019-09-07 19:59:38+00:00,0.219,0.781,0.0,30.7
8938,2019-09-07 19:59:36+00:00,0.219,0.781,0.0,30.7
8939,2019-09-07 19:59:34+00:00,0.219,0.781,0.0,30.7
8940,2019-09-07 19:59:06+00:00,0.219,0.781,0.0,30.7
8941,2019-09-07 19:59:00+00:00,0.219,0.781,0.0,30.7
8942,2019-09-07 19:57:39+00:00,0.317,0.396,0.287,30.7
8943,2019-09-07 19:56:34+00:00,0.0,1.0,0.0,30.7
8944,2019-09-07 19:55:00+00:00,0.0,1.0,0.0,30.7
8945,2019-09-07 19:54:47+00:00,0.317,0.396,0.287,30.7
8946,2019-09-07 19:53:22+00:00,0.317,0.396,0.287,30.7
8947,2019-09-07 19:52:57+00:00,0.0,0.556,0.444,30.7
8948,2019-09-07 19:51:26+00:00,0.0,0.465,0.535,30.7
8949,2019-09-07 19:50:30+00:00,0.0,0.628,0.372,30.7
8950,2019-09-07 19:46:25+00:00,0.0,0.756,0.244,30.7
8951,2019-09-07 19:46:01+00:00,0.0,1.0,0.0,30.7
8952,2019-09-07 19:43:50+00:00,0.242,0.604,0.155,30.7
8953,2019-09-07 19:43:17+00:00,0.317,0.396,0.287,30.7
8954,2019-09-07 19:42:43+00:00,0.317,0.396,0.287,30.7
8955,2019-09-07 19:42:26+00:00,0.317,0.396,0.287,30.7
8956,2019-09-07 19:42:09+00:00,0.167,0.833,0.0,30.7
8957,2019-09-07 19:41:50+00:00,0.317,0.396,0.287,30.7
8958,2019-09-07 19:41:32+00:00,0.317,0.396,0.287,30.7
8959,2019-09-07 19:40:15+00:00,0.0,1.0,0.0,30.7
8960,2019-09-07 19:38:10+00:00,0.317,0.396,0.287,30.7
8961,2019-09-07 19:36:32+00:00,0.254,0.746,0.0,30.7
8962,2019-09-07 19:35:33+00:00,0.0,1.0,0.0,30.7
8963,2019-09-07 19:35:12+00:00,0.317,0.396,0.287,30.7
8964,2019-09-07 19:34:31+00:00,0.317,0.396,0.287,30.7
8965,2019-09-07 19:34:21+00:00,0.317,0.396,0.287,30.7
8966,2019-09-07 19:34:08+00:00,0.0,1.0,0.0,30.7
8967,2019-09-07 19:32:38+00:00,0.0,1.0,0.0,30.7
8968,2019-09-07 19:31:17+00:00,0.317,0.396,0.287,30.7
8969,2019-09-07 19:29:01+00:00,0.0,1.0,0.0,30.7
8970,2019-09-07 19:28:54+00:00,0.0,1.0,0.0,30.7
8971,2019-09-07 19:28:51+00:00,0.317,0.396,0.287,30.7
8972,2019-09-07 19:28:46+00:00,0.317,0.396,0.287,30.7
8973,2019-09-07 19:28:03+00:00,0.203,0.797,0.0,30.7
8974,2019-09-07 19:27:49+00:00,0.317,0.396,0.287,30.7
8975,2019-09-07 19:27:34+00:00,0.203,0.797,0.0,30.7
8976,2019-09-07 19:27:31+00:00,0.317,0.396,0.287,30.7
8977,2019-09-07 19:27:24+00:00,0.0,1.0,0.0,30.7
8978,2019-09-07 19:27:23+00:00,0.203,0.797,0.0,30.7
8979,2019-09-07 19:26:20+00:00,0.087,0.913,0.0,30.7
8980,2019-09-07 19:25:46+00:00,0.203,0.797,0.0,30.7
8981,2019-09-07 19:25:45+00:00,0.0,1.0,0.0,30.7
8982,2019-09-07 19:25:43+00:00,0.203,0.797,0.0,30.7
8983,2019-09-07 19:25:36+00:00,0.203,0.797,0.0,30.7
8984,2019-09-07 19:25:04+00:00,0.315,0.543,0.141,30.7
8985,2019-09-07 19:25:01+00:00,0.203,0.797,0.0,30.7
8986,2019-09-07 19:24:53+00:00,0.203,0.797,0.0,30.7
8987,2019-09-07 19:24:11+00:00,0.203,0.797,0.0,30.7
8988,2019-09-07 19:23:59+00:00,0.317,0.396,0.287,30.7
8989,2019-09-07 19:23:51+00:00,0.317,0.396,0.287,30.7
8990,2019-09-07 19:23:21+00:00,0.112,0.722,0.166,30.7
8991,2019-09-07 19:23:21+00:00,0.22,0.78,0.0,30.7
8992,2019-09-07 19:22:32+00:00,0.203,0.797,0.0,30.7
8993,2019-09-07 19:22:32+00:00,0.317,0.396,0.287,30.7
8994,2019-09-07 19:19:31+00:00,0.0,1.0,0.0,30.7
8995,2019-09-07 19:19:10+00:00,0.0,0.517,0.483,30.7
8996,2019-09-07 19:18:07+00:00,0.384,0.616,0.0,30.7
8997,2019-09-07 19:17:24+00:00,0.317,0.396,0.287,30.7
8998,2019-09-07 19:17:22+00:00,0.0,0.654,0.346,30.7
8999,2019-09-07 19:16:30+00:00,0.167,0.833,0.0,30.7
9000,2019-09-07 19:15:48+00:00,0.0,0.797,0.203,30.7
9001,2019-09-07 19:14:27+00:00,0.0,1.0,0.0,30.7
9002,2019-09-07 19:13:33+00:00,0.317,0.396,0.287,30.7
9003,2019-09-07 19:13:27+00:00,0.317,0.396,0.287,30.7
9004,2019-09-07 19:13:26+00:00,0.0,1.0,0.0,30.7
9005,2019-09-07 19:13:23+00:00,0.0,1.0,0.0,30.7
9006,2019-09-07 19:11:46+00:00,0.317,0.396,0.287,30.7
9007,2019-09-07 19:11:40+00:00,0.0,1.0,0.0,30.7
9008,2019-09-07 19:11:39+00:00,0.0,1.0,0.0,30.7
9009,2019-09-07 19:11:13+00:00,0.0,1.0,0.0,30.7
9010,2019-09-07 19:11:05+00:00,0.317,0.396,0.287,30.7
9011,2019-09-07 19:10:19+00:00,0.317,0.396,0.287,30.7
9012,2019-09-07 19:09:20+00:00,0.317,0.396,0.287,30.7
9013,2019-09-07 19:07:56+00:00,0.317,0.396,0.287,30.7
9014,2019-09-07 19:07:07+00:00,0.317,0.396,0.287,30.7
9015,2019-09-07 19:05:24+00:00,0.317,0.396,0.287,30.7
9016,2019-09-07 19:05:23+00:00,0.317,0.396,0.287,30.7
9017,2019-09-07 19:04:14+00:00,0.317,0.396,0.287,30.7
9018,2019-09-07 19:04:11+00:00,0.167,0.833,0.0,30.7
9019,2019-09-07 19:03:36+00:00,0.502,0.498,0.0,30.7
9020,2019-09-07 19:03:31+00:00,0.317,0.396,0.287,30.7
9021,2019-09-07 19:02:58+00:00,0.317,0.396,0.287,30.7
9022,2019-09-07 19:02:47+00:00,0.317,0.396,0.287,30.7
9023,2019-09-07 19:02:21+00:00,0.0,0.4,0.6,30.7
9024,2019-09-07 18:59:30+00:00,0.0,1.0,0.0,30.7
9025,2019-09-07 18:58:42+00:00,0.317,0.396,0.287,30.7
9026,2019-09-07 18:58:28+00:00,0.317,0.396,0.287,30.7
9027,2019-09-07 18:58:14+00:00,0.167,0.833,0.0,30.7
9028,2019-09-07 18:58:04+00:00,0.317,0.396,0.287,30.7
9029,2019-09-07 18:56:10+00:00,0.317,0.396,0.287,30.7
9030,2019-09-07 18:55:25+00:00,0.0,1.0,0.0,30.7
9031,2019-09-07 18:53:35+00:00,0.316,0.684,0.0,30.7
9032,2019-09-07 18:52:25+00:00,0.062,0.779,0.159,30.7
9033,2019-09-07 18:51:48+00:00,0.0,1.0,0.0,30.7
9034,2019-09-07 18:51:39+00:00,0.167,0.833,0.0,30.7
9035,2019-09-07 18:51:39+00:00,0.317,0.396,0.287,30.7
9036,2019-09-07 18:50:53+00:00,0.317,0.396,0.287,30.7
9037,2019-09-07 18:50:52+00:00,0.317,0.396,0.287,30.7
9038,2019-09-07 18:50:28+00:00,0.062,0.779,0.159,30.7
9039,2019-09-07 18:50:20+00:00,0.062,0.779,0.159,30.7
9040,2019-09-07 18:49:57+00:00,0.088,0.772,0.14,30.7
9041,2019-09-07 18:49:47+00:00,0.0,0.789,0.211,30.7
9042,2019-09-07 18:48:23+00:00,0.0,1.0,0.0,30.7
9043,2019-09-07 18:48:12+00:00,0.317,0.396,0.287,30.7
9044,2019-09-07 18:46:48+00:00,0.317,0.396,0.287,30.7
9045,2019-09-07 18:46:31+00:00,0.317,0.396,0.287,30.7
9046,2019-09-07 18:45:47+00:00,0.317,0.396,0.287,30.7
9047,2019-09-07 18:44:24+00:00,0.317,0.396,0.287,30.7
9048,2019-09-07 18:44:18+00:00,0.229,0.654,0.118,30.7
9049,2019-09-07 18:44:00+00:00,0.317,0.396,0.287,30.7
9050,2019-09-07 18:43:09+00:00,0.0,1.0,0.0,30.7
9051,2019-09-07 18:42:13+00:00,0.0,0.787,0.213,30.7
9052,2019-09-07 18:41:51+00:00,0.314,0.686,0.0,30.7
9053,2019-09-07 18:38:02+00:00,0.167,0.833,0.0,30.7
9054,2019-09-07 18:37:40+00:00,0.0,1.0,0.0,30.7
9055,2019-09-07 18:35:32+00:00,0.0,1.0,0.0,30.7
9056,2019-09-07 18:29:34+00:00,0.167,0.833,0.0,30.7
9057,2019-09-07 18:29:08+00:00,0.167,0.833,0.0,30.7
9058,2019-09-07 18:28:12+00:00,0.636,0.364,0.0,30.7
9059,2019-09-07 18:27:47+00:00,0.0,1.0,0.0,30.7
9060,2019-09-07 18:27:27+00:00,0.32,0.68,0.0,30.7
9061,2019-09-07 18:25:29+00:00,0.0,1.0,0.0,30.7
9062,2019-09-07 18:23:56+00:00,0.0,1.0,0.0,30.7
9063,2019-09-07 18:23:30+00:00,0.167,0.833,0.0,30.7
9064,2019-09-07 18:19:00+00:00,0.0,0.654,0.346,30.7
9065,2019-09-07 18:18:29+00:00,0.0,1.0,0.0,30.7
9066,2019-09-07 18:17:45+00:00,0.0,0.701,0.299,30.7
9067,2019-09-07 18:17:37+00:00,0.0,1.0,0.0,30.7
9068,2019-09-07 18:17:14+00:00,0.0,1.0,0.0,30.7
9069,2019-09-07 18:17:08+00:00,0.0,1.0,0.0,30.7
9070,2019-09-07 18:15:00+00:00,0.0,0.833,0.167,30.7
9071,2019-09-07 18:14:56+00:00,0.0,0.476,0.524,30.7
9072,2019-09-07 18:13:08+00:00,0.0,0.672,0.328,30.7
9073,2019-09-07 18:12:35+00:00,0.0,0.568,0.432,30.7
9074,2019-09-07 18:12:23+00:00,0.0,0.68,0.32,30.7
9075,2019-09-07 18:11:55+00:00,0.0,1.0,0.0,30.7
9076,2019-09-07 18:10:28+00:00,0.167,0.833,0.0,30.7
9077,2019-09-07 18:08:20+00:00,0.315,0.543,0.141,30.7
9078,2019-09-07 18:03:55+00:00,0.0,0.678,0.322,30.7
9079,2019-09-07 18:03:32+00:00,0.0,1.0,0.0,30.7
9080,2019-09-07 17:59:41+00:00,0.0,1.0,0.0,30.7
9081,2019-09-07 17:59:31+00:00,0.242,0.604,0.155,30.7
9082,2019-09-07 17:59:15+00:00,0.0,1.0,0.0,30.7
9083,2019-09-07 17:57:13+00:00,0.167,0.833,0.0,30.7
9084,2019-09-07 17:54:56+00:00,0.0,1.0,0.0,30.7
9085,2019-09-07 17:52:54+00:00,0.065,0.749,0.186,30.7
9086,2019-09-07 17:48:17+00:00,0.167,0.833,0.0,30.7
9087,2019-09-07 17:48:13+00:00,0.242,0.604,0.155,30.7
9088,2019-09-07 17:47:21+00:00,0.0,0.795,0.205,30.7
9089,2019-09-07 17:46:47+00:00,0.355,0.645,0.0,30.7
9090,2019-09-07 17:44:45+00:00,0.0,0.833,0.167,30.7
9091,2019-09-07 17:43:43+00:00,0.167,0.833,0.0,30.7
9092,2019-09-07 17:41:57+00:00,0.167,0.833,0.0,30.7
9093,2019-09-07 17:37:28+00:00,0.397,0.603,0.0,30.7
9094,2019-09-07 17:37:23+00:00,0.0,1.0,0.0,30.7
9095,2019-09-07 17:36:34+00:00,0.0,0.812,0.188,30.7
9096,2019-09-07 17:36:05+00:00,0.211,0.569,0.22,30.7
9097,2019-09-07 17:35:15+00:00,0.0,1.0,0.0,30.7
9098,2019-09-07 17:35:14+00:00,0.0,1.0,0.0,30.7
9099,2019-09-07 17:33:45+00:00,0.0,0.62,0.38,30.7
9100,2019-09-07 17:33:35+00:00,0.0,0.0,0.0,30.7
9101,2019-09-07 17:32:41+00:00,0.0,1.0,0.0,30.7
9102,2019-09-07 17:32:19+00:00,0.0,1.0,0.0,30.7
9103,2019-09-07 17:31:08+00:00,0.0,1.0,0.0,30.7
9104,2019-09-07 17:30:55+00:00,0.0,0.781,0.219,30.7
9105,2019-09-07 17:28:55+00:00,0.0,1.0,0.0,30.7
9106,2019-09-07 17:26:46+00:00,0.315,0.543,0.141,30.7
9107,2019-09-07 17:26:19+00:00,0.0,1.0,0.0,30.7
9108,2019-09-07 17:25:51+00:00,0.167,0.833,0.0,30.7
9109,2019-09-07 17:21:59+00:00,0.0,1.0,0.0,30.7
9110,2019-09-07 17:21:21+00:00,0.0,0.73,0.27,30.7
9111,2019-09-07 17:18:09+00:00,0.0,0.473,0.527,30.7
9112,2019-09-07 17:13:46+00:00,0.087,0.913,0.0,30.7
9113,2019-09-07 17:12:22+00:00,0.0,1.0,0.0,30.7
9114,2019-09-07 17:10:39+00:00,0.0,0.698,0.302,30.7
9115,2019-09-07 17:08:43+00:00,0.0,1.0,0.0,30.7
