,created_at,neg,neu,pos,label
4061,2019-10-12 18:44:47+00:00,0.0,0.913,0.087,dd
4062,2019-10-12 18:44:17+00:00,0.0,1.0,0.0,dd
4063,2019-10-12 18:43:10+00:00,0.0,1.0,0.0,dd
4064,2019-10-12 18:42:02+00:00,0.0,0.663,0.337,dd
4065,2019-10-12 18:40:26+00:00,0.0,0.511,0.489,dd
4066,2019-10-12 18:38:43+00:00,0.333,0.667,0.0,dd
4067,2019-10-12 18:37:21+00:00,0.0,0.556,0.444,dd
4068,2019-10-12 18:36:49+00:00,0.0,1.0,0.0,dd
4069,2019-10-12 18:35:54+00:00,0.0,1.0,0.0,dd
4070,2019-10-12 18:35:26+00:00,0.0,0.769,0.231,dd
4071,2019-10-12 18:32:24+00:00,0.0,1.0,0.0,dd
4072,2019-10-12 18:31:56+00:00,0.0,1.0,0.0,dd
4073,2019-10-12 18:31:04+00:00,0.0,1.0,0.0,dd
4074,2019-10-12 18:30:17+00:00,0.0,1.0,0.0,dd
4075,2019-10-12 18:28:59+00:00,0.0,1.0,0.0,dd
4076,2019-10-12 18:28:24+00:00,0.0,1.0,0.0,dd
4077,2019-10-12 18:28:15+00:00,0.0,1.0,0.0,dd
4078,2019-10-12 18:28:07+00:00,0.0,1.0,0.0,dd
4079,2019-10-12 18:27:58+00:00,0.0,1.0,0.0,dd
4080,2019-10-12 18:27:51+00:00,0.0,1.0,0.0,dd
4081,2019-10-12 18:22:10+00:00,0.0,1.0,0.0,dd
4082,2019-10-12 18:22:02+00:00,0.0,1.0,0.0,dd
4083,2019-10-12 18:20:44+00:00,0.171,0.829,0.0,dd
4084,2019-10-12 18:20:00+00:00,0.0,0.833,0.167,dd
4085,2019-10-12 18:19:01+00:00,0.0,0.617,0.383,dd
4086,2019-10-12 18:18:34+00:00,0.159,0.841,0.0,dd
4087,2019-10-12 18:18:08+00:00,0.0,0.617,0.383,dd
4088,2019-10-12 18:17:44+00:00,0.0,0.617,0.383,dd
4089,2019-10-12 18:17:43+00:00,0.0,0.913,0.087,dd
4090,2019-10-12 18:17:36+00:00,0.0,0.758,0.242,dd
4091,2019-10-12 18:17:26+00:00,0.286,0.714,0.0,dd
4092,2019-10-12 18:16:28+00:00,0.286,0.714,0.0,dd
4093,2019-10-12 18:15:42+00:00,0.0,0.755,0.245,dd
4094,2019-10-12 18:15:10+00:00,0.0,1.0,0.0,dd
4095,2019-10-12 18:14:29+00:00,0.0,1.0,0.0,dd
4096,2019-10-12 18:13:21+00:00,0.098,0.902,0.0,dd
4097,2019-10-12 18:11:55+00:00,0.0,1.0,0.0,dd
4098,2019-10-12 18:10:26+00:00,0.0,0.544,0.456,dd
4099,2019-10-12 18:09:34+00:00,0.0,0.839,0.161,dd
4100,2019-10-12 18:09:00+00:00,0.0,0.913,0.087,dd
4101,2019-10-12 18:07:32+00:00,0.114,0.886,0.0,dd
4102,2019-10-12 18:07:18+00:00,0.0,1.0,0.0,dd
4103,2019-10-12 18:06:14+00:00,0.0,1.0,0.0,dd
4104,2019-10-12 18:06:10+00:00,0.0,1.0,0.0,dd
4105,2019-10-12 18:05:53+00:00,0.0,1.0,0.0,dd
4106,2019-10-12 18:05:44+00:00,0.259,0.741,0.0,dd
4107,2019-10-12 18:05:39+00:00,0.0,1.0,0.0,dd
4108,2019-10-12 18:04:47+00:00,0.0,0.685,0.315,dd
4109,2019-10-12 18:03:26+00:00,0.0,0.909,0.091,dd
4110,2019-10-12 18:02:48+00:00,0.0,1.0,0.0,dd
4111,2019-10-12 18:02:18+00:00,0.365,0.635,0.0,dd
4112,2019-10-12 18:01:16+00:00,0.0,1.0,0.0,dd
4113,2019-10-12 18:00:58+00:00,0.0,0.913,0.087,dd
4114,2019-10-12 18:00:46+00:00,0.0,0.913,0.087,dd
4115,2019-10-12 18:00:34+00:00,0.0,0.913,0.087,dd
4116,2019-10-12 18:00:33+00:00,0.0,1.0,0.0,dd
4117,2019-10-12 18:00:32+00:00,0.0,1.0,0.0,dd
4118,2019-10-12 18:00:22+00:00,0.0,0.913,0.087,dd
4119,2019-10-12 18:00:08+00:00,0.0,1.0,0.0,dd
4120,2019-10-12 18:00:01+00:00,0.0,1.0,0.0,dd
4121,2019-10-12 17:59:59+00:00,0.0,0.913,0.087,dd
4122,2019-10-12 17:59:23+00:00,0.0,0.913,0.087,dd
4123,2019-10-12 17:59:23+00:00,0.0,0.414,0.586,dd
4124,2019-10-12 17:58:46+00:00,0.0,0.913,0.087,dd
4125,2019-10-12 17:58:33+00:00,0.0,0.913,0.087,dd
4126,2019-10-12 17:58:04+00:00,0.0,0.682,0.318,dd
4127,2019-10-12 17:57:55+00:00,0.0,0.913,0.087,dd
4128,2019-10-12 17:57:42+00:00,0.0,0.913,0.087,dd
4129,2019-10-12 17:56:49+00:00,0.286,0.714,0.0,dd
4130,2019-10-12 17:56:28+00:00,0.0,0.87,0.13,dd
4131,2019-10-12 17:55:49+00:00,0.172,0.828,0.0,dd
4132,2019-10-12 17:54:17+00:00,0.0,1.0,0.0,dd
4133,2019-10-12 17:53:55+00:00,0.0,1.0,0.0,dd
4134,2019-10-12 17:53:38+00:00,0.0,1.0,0.0,dd
4135,2019-10-12 17:53:15+00:00,0.159,0.841,0.0,dd
4136,2019-10-12 17:53:15+00:00,0.0,1.0,0.0,dd
4137,2019-10-12 17:51:17+00:00,0.0,0.753,0.247,dd
4138,2019-10-12 17:51:12+00:00,0.0,1.0,0.0,dd
4139,2019-10-12 17:47:44+00:00,0.0,1.0,0.0,dd
4140,2019-10-12 17:47:32+00:00,0.0,1.0,0.0,dd
4141,2019-10-12 17:46:45+00:00,0.365,0.635,0.0,dd
4142,2019-10-12 17:46:27+00:00,0.0,1.0,0.0,dd
4143,2019-10-12 17:45:34+00:00,0.0,0.875,0.125,dd
4144,2019-10-12 17:44:41+00:00,0.0,1.0,0.0,dd
4145,2019-10-12 17:44:13+00:00,0.365,0.635,0.0,dd
4146,2019-10-12 17:43:53+00:00,0.137,0.539,0.324,dd
4147,2019-10-12 17:41:24+00:00,0.0,1.0,0.0,dd
4148,2019-10-12 17:40:53+00:00,0.0,1.0,0.0,dd
4149,2019-10-12 17:40:48+00:00,0.0,1.0,0.0,dd
4150,2019-10-12 17:40:37+00:00,0.0,1.0,0.0,dd
4151,2019-10-12 17:39:27+00:00,0.0,1.0,0.0,dd
4152,2019-10-12 17:39:11+00:00,0.208,0.573,0.219,dd
4153,2019-10-12 17:38:56+00:00,0.0,0.875,0.125,dd
4154,2019-10-12 17:38:46+00:00,0.0,1.0,0.0,dd
4155,2019-10-12 17:38:06+00:00,0.0,1.0,0.0,dd
4156,2019-10-12 17:38:06+00:00,0.0,1.0,0.0,dd
4157,2019-10-12 17:37:42+00:00,0.0,0.874,0.126,dd
4158,2019-10-12 17:37:01+00:00,0.0,1.0,0.0,dd
4159,2019-10-12 17:36:50+00:00,0.0,1.0,0.0,dd
4160,2019-10-12 17:36:35+00:00,0.0,1.0,0.0,dd
4161,2019-10-12 17:36:31+00:00,0.0,1.0,0.0,dd
4162,2019-10-12 17:36:17+00:00,0.0,1.0,0.0,dd
4163,2019-10-12 17:34:58+00:00,0.0,0.6,0.4,dd
4164,2019-10-12 17:34:11+00:00,0.0,1.0,0.0,dd
4165,2019-10-12 17:33:49+00:00,0.0,0.816,0.184,dd
4166,2019-10-12 17:33:42+00:00,0.0,1.0,0.0,dd
4167,2019-10-12 17:33:17+00:00,0.0,0.882,0.118,dd
4168,2019-10-12 17:31:54+00:00,0.0,1.0,0.0,dd
4169,2019-10-12 17:31:17+00:00,0.0,0.875,0.125,dd
4170,2019-10-12 17:30:39+00:00,0.0,1.0,0.0,dd
4171,2019-10-12 17:30:18+00:00,0.0,0.536,0.464,dd
4172,2019-10-12 17:29:13+00:00,0.0,1.0,0.0,dd
4173,2019-10-12 17:28:53+00:00,0.0,1.0,0.0,dd
4174,2019-10-12 17:28:38+00:00,0.0,1.0,0.0,dd
4175,2019-10-12 17:28:22+00:00,0.0,0.749,0.251,dd
4176,2019-10-12 17:26:46+00:00,0.0,1.0,0.0,dd
4177,2019-10-12 17:25:40+00:00,0.0,0.494,0.506,dd
4178,2019-10-12 17:25:27+00:00,0.159,0.841,0.0,dd
4179,2019-10-12 17:24:22+00:00,0.0,1.0,0.0,dd
4180,2019-10-12 17:23:51+00:00,0.0,1.0,0.0,dd
4181,2019-10-12 17:22:53+00:00,0.0,0.732,0.268,dd
4182,2019-10-12 17:22:37+00:00,0.0,1.0,0.0,dd
4183,2019-10-12 17:21:20+00:00,0.0,1.0,0.0,dd
4184,2019-10-12 17:21:10+00:00,0.0,1.0,0.0,dd
4185,2019-10-12 17:19:33+00:00,0.0,1.0,0.0,dd
4186,2019-10-12 17:18:42+00:00,0.0,0.876,0.124,dd
4187,2019-10-12 17:17:14+00:00,0.0,1.0,0.0,dd
4188,2019-10-12 17:16:20+00:00,0.0,0.732,0.268,dd
4189,2019-10-12 17:16:19+00:00,0.0,0.732,0.268,dd
4190,2019-10-12 17:16:18+00:00,0.0,0.732,0.268,dd
4191,2019-10-12 17:16:09+00:00,0.114,0.886,0.0,dd
4192,2019-10-12 17:15:57+00:00,0.0,0.692,0.308,dd
4193,2019-10-12 17:15:56+00:00,0.0,1.0,0.0,dd
4194,2019-10-12 17:15:23+00:00,0.0,1.0,0.0,dd
4195,2019-10-12 17:15:04+00:00,0.0,1.0,0.0,dd
4196,2019-10-12 17:13:58+00:00,0.0,1.0,0.0,dd
4197,2019-10-12 17:13:33+00:00,0.0,1.0,0.0,dd
4198,2019-10-12 17:08:56+00:00,0.0,1.0,0.0,dd
4199,2019-10-12 17:08:07+00:00,0.0,1.0,0.0,dd
4200,2019-10-12 17:04:16+00:00,0.0,1.0,0.0,dd
4201,2019-10-12 17:04:16+00:00,0.0,1.0,0.0,dd
4202,2019-10-12 17:04:15+00:00,0.0,0.859,0.141,dd
4203,2019-10-12 17:01:43+00:00,0.0,1.0,0.0,dd
4204,2019-10-12 17:00:29+00:00,0.0,1.0,0.0,dd
4205,2019-10-12 16:59:37+00:00,0.159,0.841,0.0,dd
4206,2019-10-12 16:59:23+00:00,0.0,1.0,0.0,dd
4207,2019-10-12 16:58:43+00:00,0.159,0.841,0.0,dd
4208,2019-10-12 16:57:47+00:00,0.327,0.452,0.221,dd
4209,2019-10-12 16:57:39+00:00,0.0,1.0,0.0,dd
4210,2019-10-12 16:57:23+00:00,0.437,0.563,0.0,dd
4211,2019-10-12 16:56:19+00:00,0.0,1.0,0.0,dd
4212,2019-10-12 16:54:23+00:00,0.0,1.0,0.0,dd
4213,2019-10-12 16:53:39+00:00,0.0,1.0,0.0,dd
4214,2019-10-12 16:53:28+00:00,0.0,0.511,0.489,dd
4215,2019-10-12 16:53:11+00:00,0.0,1.0,0.0,dd
4216,2019-10-12 16:52:56+00:00,0.0,0.756,0.244,dd
4217,2019-10-12 16:51:44+00:00,0.0,1.0,0.0,dd
4218,2019-10-12 16:51:21+00:00,0.0,0.78,0.22,dd
4219,2019-10-12 16:50:35+00:00,0.0,1.0,0.0,dd
4220,2019-10-12 16:50:25+00:00,0.363,0.637,0.0,dd
4221,2019-10-12 16:49:52+00:00,0.0,0.769,0.231,dd
4222,2019-10-12 16:46:30+00:00,0.0,1.0,0.0,dd
4223,2019-10-12 16:46:14+00:00,0.0,1.0,0.0,dd
4224,2019-10-12 16:46:08+00:00,0.0,1.0,0.0,dd
4225,2019-10-12 16:43:39+00:00,0.0,1.0,0.0,dd
4226,2019-10-12 16:43:00+00:00,0.0,1.0,0.0,dd
4227,2019-10-12 16:41:41+00:00,0.0,0.511,0.489,dd
4228,2019-10-12 16:41:40+00:00,0.0,1.0,0.0,dd
4229,2019-10-12 16:41:35+00:00,0.0,1.0,0.0,dd
4230,2019-10-12 16:39:20+00:00,0.0,1.0,0.0,dd
4231,2019-10-12 16:39:16+00:00,0.0,1.0,0.0,dd
4232,2019-10-12 16:39:12+00:00,0.196,0.804,0.0,dd
4233,2019-10-12 16:38:53+00:00,0.033,0.461,0.506,dd
4234,2019-10-12 16:38:20+00:00,0.0,1.0,0.0,dd
4235,2019-10-12 16:37:25+00:00,0.107,0.428,0.465,dd
4236,2019-10-12 16:34:14+00:00,0.159,0.841,0.0,dd
4237,2019-10-12 16:32:10+00:00,0.0,1.0,0.0,dd
4238,2019-10-12 16:31:12+00:00,0.0,1.0,0.0,dd
4239,2019-10-12 16:31:11+00:00,0.0,1.0,0.0,dd
4240,2019-10-12 16:30:51+00:00,0.0,1.0,0.0,dd
4241,2019-10-12 16:30:38+00:00,0.0,1.0,0.0,dd
4242,2019-10-12 16:30:00+00:00,0.238,0.762,0.0,dd
4243,2019-10-12 16:29:48+00:00,0.0,1.0,0.0,dd
4244,2019-10-12 16:29:37+00:00,0.0,0.738,0.262,dd
4245,2019-10-12 16:29:20+00:00,0.0,1.0,0.0,dd
4246,2019-10-12 16:29:20+00:00,0.0,1.0,0.0,dd
4247,2019-10-12 16:29:01+00:00,0.0,0.511,0.489,dd
4248,2019-10-12 16:28:10+00:00,0.0,1.0,0.0,dd
4249,2019-10-12 16:27:47+00:00,0.0,1.0,0.0,dd
4250,2019-10-12 16:27:43+00:00,0.0,1.0,0.0,dd
4251,2019-10-12 16:26:45+00:00,0.0,1.0,0.0,dd
4252,2019-10-12 16:26:41+00:00,0.0,1.0,0.0,dd
4253,2019-10-12 16:25:50+00:00,0.0,1.0,0.0,dd
4254,2019-10-12 16:25:47+00:00,0.0,1.0,0.0,dd
4255,2019-10-12 16:25:36+00:00,0.0,1.0,0.0,dd
4256,2019-10-12 16:24:30+00:00,0.107,0.428,0.465,dd
4257,2019-10-12 16:23:41+00:00,0.0,1.0,0.0,dd
4258,2019-10-12 16:20:53+00:00,0.0,1.0,0.0,dd
4259,2019-10-12 16:20:49+00:00,0.549,0.451,0.0,dd
4260,2019-10-12 16:20:02+00:00,0.107,0.428,0.465,dd
4261,2019-10-12 16:19:42+00:00,0.0,1.0,0.0,dd
4262,2019-10-12 16:19:22+00:00,0.0,1.0,0.0,dd
4263,2019-10-12 16:18:49+00:00,0.2,0.452,0.348,dd
4264,2019-10-12 16:18:05+00:00,0.159,0.841,0.0,dd
4265,2019-10-12 16:17:39+00:00,0.0,1.0,0.0,dd
4266,2019-10-12 16:17:12+00:00,0.0,1.0,0.0,dd
4267,2019-10-12 16:16:30+00:00,0.0,0.46,0.54,dd
4268,2019-10-12 16:15:35+00:00,0.0,1.0,0.0,dd
4269,2019-10-12 16:15:28+00:00,0.0,1.0,0.0,dd
4270,2019-10-12 16:15:07+00:00,0.0,1.0,0.0,dd
4271,2019-10-12 16:13:20+00:00,0.0,1.0,0.0,dd
4272,2019-10-12 16:13:13+00:00,0.0,1.0,0.0,dd
4273,2019-10-12 16:12:39+00:00,0.0,1.0,0.0,dd
4274,2019-10-12 16:11:58+00:00,0.0,1.0,0.0,dd
4275,2019-10-12 16:10:32+00:00,0.177,0.419,0.405,dd
4276,2019-10-12 16:10:02+00:00,0.0,1.0,0.0,dd
4277,2019-10-12 16:09:57+00:00,0.0,0.511,0.489,dd
4278,2019-10-12 16:08:08+00:00,0.0,1.0,0.0,dd
4279,2019-10-12 16:06:55+00:00,0.0,1.0,0.0,dd
4280,2019-10-12 16:06:42+00:00,0.0,0.413,0.587,dd
4281,2019-10-12 16:06:03+00:00,0.0,1.0,0.0,dd
4282,2019-10-12 16:04:52+00:00,0.0,1.0,0.0,dd
4283,2019-10-12 16:04:30+00:00,0.196,0.804,0.0,dd
4284,2019-10-12 16:03:20+00:00,0.0,1.0,0.0,dd
4285,2019-10-12 16:02:53+00:00,0.0,1.0,0.0,dd
4286,2019-10-12 16:02:20+00:00,0.0,1.0,0.0,dd
4287,2019-10-12 16:01:31+00:00,0.0,1.0,0.0,dd
4288,2019-10-12 16:00:44+00:00,0.0,1.0,0.0,dd
4289,2019-10-12 16:00:29+00:00,0.0,0.764,0.236,dd
4290,2019-10-12 16:00:25+00:00,0.0,0.764,0.236,dd
4291,2019-10-12 15:59:29+00:00,0.0,1.0,0.0,dd
4292,2019-10-12 15:58:25+00:00,0.0,1.0,0.0,dd
4293,2019-10-12 15:57:41+00:00,0.0,0.636,0.364,dd
4294,2019-10-12 15:56:20+00:00,0.0,1.0,0.0,dd
4295,2019-10-12 15:56:18+00:00,0.172,0.828,0.0,dd
4296,2019-10-12 15:55:37+00:00,0.033,0.461,0.506,dd
4297,2019-10-12 15:55:17+00:00,0.0,0.581,0.419,dd
4298,2019-10-12 15:54:43+00:00,0.0,1.0,0.0,dd
4299,2019-10-12 15:54:16+00:00,0.0,0.882,0.118,dd
4300,2019-10-12 15:53:45+00:00,0.0,1.0,0.0,dd
4301,2019-10-12 15:53:17+00:00,0.0,1.0,0.0,dd
4302,2019-10-12 15:52:31+00:00,0.159,0.841,0.0,dd
4303,2019-10-12 15:50:29+00:00,0.0,1.0,0.0,dd
4304,2019-10-12 15:50:23+00:00,0.0,1.0,0.0,dd
4305,2019-10-12 15:49:42+00:00,0.0,1.0,0.0,dd
4306,2019-10-12 15:47:08+00:00,0.0,0.763,0.237,dd
4307,2019-10-12 15:46:45+00:00,0.0,1.0,0.0,dd
4308,2019-10-12 15:45:40+00:00,0.0,1.0,0.0,dd
4309,2019-10-12 15:44:49+00:00,0.0,0.667,0.333,dd
4310,2019-10-12 15:43:59+00:00,0.0,1.0,0.0,dd
4311,2019-10-12 15:43:33+00:00,0.0,1.0,0.0,dd
4312,2019-10-12 15:42:21+00:00,0.0,0.597,0.403,dd
4313,2019-10-12 15:42:16+00:00,0.0,1.0,0.0,dd
4314,2019-10-12 15:42:10+00:00,0.0,0.263,0.737,dd
4315,2019-10-12 15:42:05+00:00,0.0,1.0,0.0,dd
4316,2019-10-12 15:41:33+00:00,0.0,0.544,0.456,dd
4317,2019-10-12 15:41:28+00:00,0.0,1.0,0.0,dd
4318,2019-10-12 15:41:11+00:00,0.0,1.0,0.0,dd
4319,2019-10-12 15:40:41+00:00,0.0,1.0,0.0,dd
4320,2019-10-12 15:40:25+00:00,0.0,0.682,0.318,dd
4321,2019-10-12 15:40:06+00:00,0.0,1.0,0.0,dd
4322,2019-10-12 15:39:24+00:00,0.0,1.0,0.0,dd
4323,2019-10-12 15:38:16+00:00,0.0,0.536,0.464,dd
4324,2019-10-12 15:36:09+00:00,0.0,1.0,0.0,dd
4325,2019-10-12 15:35:07+00:00,0.0,1.0,0.0,dd
4326,2019-10-12 15:34:29+00:00,0.172,0.828,0.0,dd
4327,2019-10-12 15:33:39+00:00,0.0,1.0,0.0,dd
4328,2019-10-12 15:33:37+00:00,0.0,0.536,0.464,dd
4329,2019-10-12 15:33:08+00:00,0.0,1.0,0.0,dd
4330,2019-10-12 15:32:39+00:00,0.0,0.511,0.489,dd
4331,2019-10-12 15:32:27+00:00,0.0,1.0,0.0,dd
4332,2019-10-12 15:32:17+00:00,0.0,1.0,0.0,dd
4333,2019-10-12 15:31:20+00:00,0.103,0.897,0.0,dd
4334,2019-10-12 15:31:09+00:00,0.0,0.882,0.118,dd
4335,2019-10-12 15:30:41+00:00,0.0,1.0,0.0,dd
4336,2019-10-12 15:29:22+00:00,0.0,1.0,0.0,dd
4337,2019-10-12 15:29:03+00:00,0.0,1.0,0.0,dd
4338,2019-10-12 15:28:27+00:00,0.0,1.0,0.0,dd
4339,2019-10-12 15:28:07+00:00,0.0,1.0,0.0,dd
4340,2019-10-12 15:27:52+00:00,0.0,1.0,0.0,dd
4341,2019-10-12 15:27:05+00:00,0.0,1.0,0.0,dd
4342,2019-10-12 15:26:52+00:00,0.0,0.481,0.519,dd
4343,2019-10-12 15:25:22+00:00,0.0,1.0,0.0,dd
4344,2019-10-12 15:25:15+00:00,0.159,0.841,0.0,dd
4345,2019-10-12 15:25:01+00:00,0.0,1.0,0.0,dd
4346,2019-10-12 15:24:41+00:00,0.0,1.0,0.0,dd
4347,2019-10-12 15:24:17+00:00,0.0,1.0,0.0,dd
4348,2019-10-12 15:23:59+00:00,0.0,1.0,0.0,dd
4349,2019-10-12 15:23:04+00:00,0.0,1.0,0.0,dd
4350,2019-10-12 15:22:52+00:00,0.0,1.0,0.0,dd
4351,2019-10-12 15:22:24+00:00,0.0,1.0,0.0,dd
4352,2019-10-12 15:21:40+00:00,0.0,1.0,0.0,dd
4353,2019-10-12 15:21:38+00:00,0.0,0.837,0.163,dd
4354,2019-10-12 15:20:59+00:00,0.0,1.0,0.0,dd
4355,2019-10-12 15:20:51+00:00,0.0,1.0,0.0,dd
4356,2019-10-12 15:20:49+00:00,0.0,1.0,0.0,dd
4357,2019-10-12 15:20:22+00:00,0.0,1.0,0.0,dd
4358,2019-10-12 15:20:21+00:00,0.0,1.0,0.0,dd
4359,2019-10-12 15:19:48+00:00,0.0,1.0,0.0,dd
4360,2019-10-12 15:19:37+00:00,0.0,1.0,0.0,dd
4361,2019-10-12 15:19:29+00:00,0.0,1.0,0.0,dd
4362,2019-10-12 15:19:12+00:00,0.0,1.0,0.0,dd
4363,2019-10-12 15:19:04+00:00,0.0,0.661,0.339,dd
4364,2019-10-12 15:19:04+00:00,0.0,1.0,0.0,dd
4365,2019-10-12 15:18:54+00:00,0.0,1.0,0.0,dd
4366,2019-10-12 15:17:59+00:00,0.072,0.205,0.723,dd
4367,2019-10-12 15:16:14+00:00,0.0,1.0,0.0,dd
4368,2019-10-12 15:16:05+00:00,0.0,1.0,0.0,dd
4369,2019-10-12 15:15:22+00:00,0.0,1.0,0.0,dd
4370,2019-10-12 15:15:14+00:00,0.0,0.0,0.0,dd
4371,2019-10-12 15:14:36+00:00,0.0,1.0,0.0,dd
4372,2019-10-12 15:14:22+00:00,0.0,1.0,0.0,dd
4373,2019-10-12 15:14:22+00:00,0.0,1.0,0.0,dd
4374,2019-10-12 15:14:12+00:00,0.0,1.0,0.0,dd
4375,2019-10-12 15:13:39+00:00,0.0,1.0,0.0,dd
4376,2019-10-12 15:12:57+00:00,0.0,1.0,0.0,dd
4377,2019-10-12 15:12:01+00:00,0.0,1.0,0.0,dd
4378,2019-10-12 15:11:47+00:00,0.0,1.0,0.0,dd
4379,2019-10-12 15:11:20+00:00,0.0,1.0,0.0,dd
4380,2019-10-12 15:10:39+00:00,0.0,0.597,0.403,dd
4381,2019-10-12 15:10:28+00:00,0.0,1.0,0.0,dd
4382,2019-10-12 15:10:25+00:00,0.0,1.0,0.0,dd
4383,2019-10-12 15:10:03+00:00,0.0,1.0,0.0,dd
4384,2019-10-12 15:09:53+00:00,0.0,1.0,0.0,dd
4385,2019-10-12 15:09:20+00:00,0.0,1.0,0.0,dd
4386,2019-10-12 15:08:55+00:00,0.0,1.0,0.0,dd
4387,2019-10-12 15:08:52+00:00,0.0,1.0,0.0,dd
4388,2019-10-12 15:08:16+00:00,0.0,1.0,0.0,dd
4389,2019-10-12 15:08:01+00:00,0.189,0.811,0.0,dd
4390,2019-10-12 15:06:30+00:00,0.0,0.747,0.253,dd
4391,2019-10-12 15:06:11+00:00,0.0,0.749,0.251,dd
4392,2019-10-12 15:06:07+00:00,0.139,0.696,0.165,dd
4393,2019-10-12 15:05:52+00:00,0.0,1.0,0.0,dd
4394,2019-10-12 15:05:48+00:00,0.0,0.612,0.388,dd
4395,2019-10-12 15:05:39+00:00,0.0,1.0,0.0,dd
4396,2019-10-12 15:05:33+00:00,0.0,1.0,0.0,dd
4397,2019-10-12 15:05:23+00:00,0.0,0.597,0.403,dd
4398,2019-10-12 15:05:02+00:00,0.0,1.0,0.0,dd
4399,2019-10-12 15:05:00+00:00,0.0,1.0,0.0,dd
4400,2019-10-12 15:04:54+00:00,0.0,1.0,0.0,dd
4401,2019-10-12 15:04:38+00:00,0.0,1.0,0.0,dd
4402,2019-10-12 15:04:23+00:00,0.0,1.0,0.0,dd
4403,2019-10-12 15:04:06+00:00,0.0,1.0,0.0,dd
4404,2019-10-12 15:04:06+00:00,0.0,1.0,0.0,dd
4405,2019-10-12 15:04:05+00:00,0.0,1.0,0.0,dd
4406,2019-10-12 15:04:04+00:00,0.0,0.769,0.231,dd
4407,2019-10-12 15:03:33+00:00,0.0,1.0,0.0,dd
4408,2019-10-12 15:03:15+00:00,0.0,1.0,0.0,dd
4409,2019-10-12 15:02:42+00:00,0.0,1.0,0.0,dd
4410,2019-10-12 15:02:19+00:00,0.0,0.737,0.263,dd
4411,2019-10-12 15:01:57+00:00,0.0,1.0,0.0,dd
4412,2019-10-12 15:01:41+00:00,0.0,1.0,0.0,dd
4413,2019-10-12 15:01:27+00:00,0.0,1.0,0.0,dd
4414,2019-10-12 15:01:25+00:00,0.0,1.0,0.0,dd
4415,2019-10-12 15:01:25+00:00,0.0,1.0,0.0,dd
4416,2019-10-12 15:00:50+00:00,0.0,1.0,0.0,dd
4417,2019-10-12 15:00:50+00:00,0.0,1.0,0.0,dd
4418,2019-10-12 14:58:30+00:00,0.0,1.0,0.0,dd
4419,2019-10-12 14:52:44+00:00,0.165,0.661,0.174,dd
4420,2019-10-12 14:45:00+00:00,0.0,1.0,0.0,dd
4421,2019-10-12 14:42:53+00:00,0.116,0.64,0.244,dd
4422,2019-10-12 14:40:58+00:00,0.0,0.875,0.125,dd
4423,2019-10-12 14:39:58+00:00,0.0,0.875,0.125,dd
4424,2019-10-12 14:38:14+00:00,0.0,1.0,0.0,dd
4425,2019-10-12 14:36:45+00:00,0.0,0.875,0.125,dd
4426,2019-10-12 14:29:26+00:00,0.0,1.0,0.0,dd
4427,2019-10-12 14:25:36+00:00,0.0,1.0,0.0,dd
4428,2019-10-12 14:24:34+00:00,0.0,0.806,0.194,dd
4429,2019-10-12 14:15:40+00:00,0.0,1.0,0.0,dd
4430,2019-10-12 14:12:17+00:00,0.0,0.875,0.125,dd
4431,2019-10-12 14:11:54+00:00,0.0,1.0,0.0,dd
4432,2019-10-12 14:10:59+00:00,0.096,0.614,0.289,dd
4433,2019-10-12 14:05:24+00:00,0.0,0.875,0.125,dd
4434,2019-10-12 14:04:10+00:00,0.0,1.0,0.0,dd
4435,2019-10-12 14:03:52+00:00,0.0,1.0,0.0,dd
4436,2019-10-12 14:03:34+00:00,0.0,1.0,0.0,dd
4437,2019-10-12 14:03:15+00:00,0.0,1.0,0.0,dd
4438,2019-10-12 14:02:57+00:00,0.0,1.0,0.0,dd
4439,2019-10-12 14:02:18+00:00,0.0,0.812,0.188,dd
4440,2019-10-12 13:57:17+00:00,0.0,0.875,0.125,dd
4441,2019-10-12 13:54:09+00:00,0.0,0.584,0.416,dd
4442,2019-10-12 13:52:19+00:00,0.0,0.875,0.125,dd
4443,2019-10-12 13:51:35+00:00,0.0,1.0,0.0,dd
4444,2019-10-12 13:46:12+00:00,0.0,1.0,0.0,dd
4445,2019-10-12 13:38:42+00:00,0.165,0.696,0.139,dd
4446,2019-10-12 13:33:18+00:00,0.0,1.0,0.0,dd
4447,2019-10-12 13:31:33+00:00,0.0,1.0,0.0,dd
4448,2019-10-12 13:26:29+00:00,0.0,0.875,0.125,dd
4449,2019-10-12 13:25:39+00:00,0.146,0.662,0.192,dd
4450,2019-10-12 13:18:04+00:00,0.0,0.612,0.388,dd
4451,2019-10-12 13:15:26+00:00,0.0,0.559,0.441,dd
4452,2019-10-12 13:02:00+00:00,0.403,0.597,0.0,dd
4453,2019-10-12 13:00:59+00:00,0.0,0.44,0.56,dd
4454,2019-10-12 13:00:19+00:00,0.0,1.0,0.0,dd
4455,2019-10-12 12:59:02+00:00,0.18,0.674,0.146,dd
4456,2019-10-12 12:58:36+00:00,0.0,1.0,0.0,dd
4457,2019-10-12 12:57:32+00:00,0.0,1.0,0.0,dd
4458,2019-10-12 12:24:17+00:00,0.0,1.0,0.0,dd
4459,2019-10-12 12:04:29+00:00,0.0,0.714,0.286,dd
